row_index,tag,quote,author,date_extracted
48,inspirational,"“The opposite of love is not hate, it's indifference. The opposite of art is not ugliness, it's indifference. The opposite of faith is not heresy, it's indifference. And the opposite of life is not death, it's indifference.”",,2018-06-13 16:31:58.512385
49,love,"“The opposite of love is not hate, it's indifference. The opposite of art is not ugliness, it's indifference. The opposite of faith is not heresy, it's indifference. And the opposite of life is not death, it's indifference.”",,2018-06-13 16:31:58.512385
50,opposite,"“The opposite of love is not hate, it's indifference. The opposite of art is not ugliness, it's indifference. The opposite of faith is not heresy, it's indifference. And the opposite of life is not death, it's indifference.”",,2018-06-13 16:31:58.512385
51,philosophy,"“The opposite of love is not hate, it's indifference. The opposite of art is not ugliness, it's indifference. The opposite of faith is not heresy, it's indifference. And the opposite of life is not death, it's indifference.”",,2018-06-13 16:31:58.512385
52,friendship,"“It is not a lack of love, but a lack of friendship that makes unhappy marriages.”",,2018-06-13 16:31:58.512385
53,lack-of-friendship,"“It is not a lack of love, but a lack of friendship that makes unhappy marriages.”",,2018-06-13 16:31:58.512385
54,lack-of-love,"“It is not a lack of love, but a lack of friendship that makes unhappy marriages.”",,2018-06-13 16:31:58.512385
55,love,"“It is not a lack of love, but a lack of friendship that makes unhappy marriages.”",,2018-06-13 16:31:58.512385
56,marriage,"“It is not a lack of love, but a lack of friendship that makes unhappy marriages.”",,2018-06-13 16:31:58.512385
57,unhappy-marriage,"“It is not a lack of love, but a lack of friendship that makes unhappy marriages.”",,2018-06-13 16:31:58.512385
58,books,"“Good friends, good books, and a sleepy conscience: this is the ideal life.”",,2018-06-13 16:31:58.512385
59,contentment,"“Good friends, good books, and a sleepy conscience: this is the ideal life.”",,2018-06-13 16:31:58.512385
60,friends,"“Good friends, good books, and a sleepy conscience: this is the ideal life.”",,2018-06-13 16:31:58.512385
61,friendship,"“Good friends, good books, and a sleepy conscience: this is the ideal life.”",,2018-06-13 16:31:58.512385
62,life,"“Good friends, good books, and a sleepy conscience: this is the ideal life.”",,2018-06-13 16:31:58.512385
63,fate,“Life is what happens to us while we are making other plans.”,,2018-06-13 16:31:58.512385
64,life,“Life is what happens to us while we are making other plans.”,,2018-06-13 16:31:58.512385
65,misattributed-john-lennon,“Life is what happens to us while we are making other plans.”,,2018-06-13 16:31:58.512385
66,planning,“Life is what happens to us while we are making other plans.”,,2018-06-13 16:31:58.512385
67,plans,“Life is what happens to us while we are making other plans.”,,2018-06-13 16:31:58.512385
68,love,"“I love you without knowing how, or when, or from where. I love you simply, without problems or pride: I love you in this way because I do not know any other way of loving but this, in which there is no I or you, so intimate that your hand upon my chest is my hand, so intimate that when I fall asleep your eyes close.”",,2018-06-13 16:31:58.512385
69,poetry,"“I love you without knowing how, or when, or from where. I love you simply, without problems or pride: I love you in this way because I do not know any other way of loving but this, in which there is no I or you, so intimate that your hand upon my chest is my hand, so intimate that when I fall asleep your eyes close.”",,2018-06-13 16:31:58.512385
70,happiness,“For every minute you are angry you lose sixty seconds of happiness.”,,2018-06-13 16:31:58.512385
71,attributed-no-source,"“If you judge people, you have no time to love them.”",,2018-06-13 16:31:58.512385
72,humor,“Anyone who thinks sitting in church can make you a Christian must also think that sitting in a garage can make you a car.”,,2018-06-13 16:31:58.512385
73,religion,“Anyone who thinks sitting in church can make you a Christian must also think that sitting in a garage can make you a car.”,,2018-06-13 16:31:58.512385
74,humor,“Beauty is in the eye of the beholder and it may be necessary from time to time to give a stupid or misinformed beholder a black eye.”,,2018-06-13 16:31:58.512385
75,comedy,"“Today you are You, that is truer than true. There is no one alive who is Youer than You.”",,2018-06-13 16:31:58.512385
76,life,"“Today you are You, that is truer than true. There is no one alive who is Youer than You.”",,2018-06-13 16:31:58.512385
77,yourself,"“Today you are You, that is truer than true. There is no one alive who is Youer than You.”",,2018-06-13 16:31:58.512385
78,children,"“If you want your children to be intelligent, read them fairy tales. If you want them to be more intelligent, read them more fairy tales.”",,2018-06-13 16:31:58.512385
79,fairy-tales,"“If you want your children to be intelligent, read them fairy tales. If you want them to be more intelligent, read them more fairy tales.”",,2018-06-13 16:31:58.512385
80,imagination,“Logic will get you from A to Z; imagination will get you everywhere.”,,2018-06-13 16:31:58.512385
81,music,"“One good thing about music, when it hits you, you feel no pain.”",,2018-06-13 16:31:58.512385
82,learning,"“The more that you read, the more things you will know. The more that you learn, the more places you'll go.”",,2018-06-13 16:31:58.512385
83,reading,"“The more that you read, the more things you will know. The more that you learn, the more places you'll go.”",,2018-06-13 16:31:58.512385
84,seuss,"“The more that you read, the more things you will know. The more that you learn, the more places you'll go.”",,2018-06-13 16:31:58.512385
85,dumbledore,"“Of course it is happening inside your head, Harry, but why on earth should that mean that it is not real?”",,2018-06-13 16:31:58.512385
86,friendship,"“The truth is, everyone is going to hurt you. You just got to find the ones worth suffering for.”",,2018-06-13 16:31:58.512385
87,misattributed-to-mother-teresa,“Not all of us can do great things. But we can do small things with great love.”,,2018-06-13 16:31:58.512385
88,paraphrased,“Not all of us can do great things. But we can do small things with great love.”,,2018-06-13 16:31:58.512385
89,death,"“To the well-organized mind, death is but the next great adventure.”",,2018-06-13 16:31:58.512385
90,inspirational,"“To the well-organized mind, death is but the next great adventure.”",,2018-06-13 16:31:58.512385
91,chocolate,“All you need is love. But a little chocolate now and then doesn't hurt.”,,2018-06-13 16:31:58.512385
92,food,“All you need is love. But a little chocolate now and then doesn't hurt.”,,2018-06-13 16:31:58.512385
93,humor,“All you need is love. But a little chocolate now and then doesn't hurt.”,,2018-06-13 16:31:58.512385
94,misattributed-to-c-s-lewis,“We read to know we're not alone.”,,2018-06-13 16:31:58.512385
95,reading,“We read to know we're not alone.”,,2018-06-13 16:31:58.512385
96,knowledge,“Any fool can know. The point is to understand.”,,2018-06-13 16:31:58.512385
97,learning,“Any fool can know. The point is to understand.”,,2018-06-13 16:31:58.512385
98,understanding,“Any fool can know. The point is to understand.”,,2018-06-13 16:31:58.512385
99,wisdom,“Any fool can know. The point is to understand.”,,2018-06-13 16:31:58.512385
100,books,“I have always imagined that Paradise will be a kind of library.”,,2018-06-13 16:31:58.512385
101,library,“I have always imagined that Paradise will be a kind of library.”,,2018-06-13 16:31:58.512385
102,inspirational,“It is never too late to be what you might have been.”,,2018-06-13 16:31:58.512385
103,read,"“A reader lives a thousand lives before he dies, said Jojen. The man who never reads lives only one.”",,2018-06-13 16:31:58.512385
104,readers,"“A reader lives a thousand lives before he dies, said Jojen. The man who never reads lives only one.”",,2018-06-13 16:31:58.512385
105,reading,"“A reader lives a thousand lives before he dies, said Jojen. The man who never reads lives only one.”",,2018-06-13 16:31:58.512385
106,reading-books,"“A reader lives a thousand lives before he dies, said Jojen. The man who never reads lives only one.”",,2018-06-13 16:31:58.512385
107,books,“You can never get a cup of tea large enough or a book long enough to suit me.”,,2018-06-13 16:31:58.512385
108,inspirational,“You can never get a cup of tea large enough or a book long enough to suit me.”,,2018-06-13 16:31:58.512385
109,reading,“You can never get a cup of tea large enough or a book long enough to suit me.”,,2018-06-13 16:31:58.512385
110,tea,“You can never get a cup of tea large enough or a book long enough to suit me.”,,2018-06-13 16:31:58.512385
111,girls,"“If you can make a woman laugh, you can make her do anything.”",,2018-06-13 16:31:58.512385
112,love,"“If you can make a woman laugh, you can make her do anything.”",,2018-06-13 16:31:58.512385
113,life,"“Life is like riding a bicycle. To keep your balance, you must keep moving.”",,2018-06-13 16:31:58.512385
114,simile,"“Life is like riding a bicycle. To keep your balance, you must keep moving.”",,2018-06-13 16:31:58.512385
115,love,“The real lover is the man who can thrill you by kissing your forehead or smiling into your eyes or just staring into space.”,,2018-06-13 16:31:58.512385
116,attributed-no-source,"“A wise girl kisses but doesn't love, listens but doesn't believe, and leaves before she is left.”",,2018-06-13 16:31:58.512385
117,hope,“Only in the darkness can you see the stars.”,,2018-06-13 16:31:58.512385
118,inspirational,“Only in the darkness can you see the stars.”,,2018-06-13 16:31:58.512385
119,dumbledore,"“It matters not what someone is born, but what they grow to be.”",,2018-06-13 16:31:58.512385
120,love,"“Love does not begin and end the way we seem to think it does. Love is a battle, love is a war; love is a growing up.”",,2018-06-13 16:31:58.512385
121,friendship,"“There is nothing I would not do for those who are really my friends. I have no notion of loving people by halves, it is not my nature.”",,2018-06-13 16:31:58.512385
122,love,"“There is nothing I would not do for those who are really my friends. I have no notion of loving people by halves, it is not my nature.”",,2018-06-13 16:31:58.512385
123,attributed,“Do one thing every day that scares you.”,,2018-06-13 16:31:58.512385
124,fear,“Do one thing every day that scares you.”,,2018-06-13 16:31:58.512385
125,inspiration,“Do one thing every day that scares you.”,,2018-06-13 16:31:58.512385
126,attributed-no-source,"“I am good, but not an angel. I do sin, but I am not the devil. I am just a small girl in a big world trying to find someone to love.”",,2018-06-13 16:31:58.512385
127,music,"“If I were not a physicist, I would probably be a musician. I often think in music. I live my daydreams in music. I see my life in terms of music.”",,2018-06-13 16:31:58.512385
128,books,"“If you only read the books that everyone else is reading, you can only think what everyone else is thinking.”",,2018-06-13 16:31:58.512385
129,thought,"“If you only read the books that everyone else is reading, you can only think what everyone else is thinking.”",,2018-06-13 16:31:58.512385
130,misattributed-to-einstein,“The difference between genius and stupidity is: genius has its limits.”,,2018-06-13 16:31:58.512385
131,drug,"“He's like a drug for you, Bella.”",,2018-06-13 16:31:58.512385
132,romance,"“He's like a drug for you, Bella.”",,2018-06-13 16:31:58.512385
133,simile,"“He's like a drug for you, Bella.”",,2018-06-13 16:31:58.512385
134,books,“There is no friend as loyal as a book.”,,2018-06-13 16:31:58.512385
135,friends,“There is no friend as loyal as a book.”,,2018-06-13 16:31:58.512385
136,novelist-quotes,“There is no friend as loyal as a book.”,,2018-06-13 16:31:58.512385
137,inspirational,"“When one door of happiness closes, another opens; but often we look so long at the closed door that we do not see the one which has been opened for us.”",,2018-06-13 16:31:58.512385
138,inspirational,“Life isn't about finding yourself. Life is about creating yourself.”,,2018-06-13 16:31:58.512385
139,life,“Life isn't about finding yourself. Life is about creating yourself.”,,2018-06-13 16:31:58.512385
140,yourself,“Life isn't about finding yourself. Life is about creating yourself.”,,2018-06-13 16:31:58.512385
141,alcohol,"“That's the problem with drinking, I thought, as I poured myself a drink. If something bad happens you drink in an attempt to forget; if something good happens you drink in order to celebrate; and if nothing happens you drink to make something happen.”",,2018-06-13 16:31:58.512385
142,the-hunger-games,“You don’t forget the face of the person who was your last hope.”,,2018-06-13 16:31:58.512385
143,humor,"“Remember, we're madly in love, so it's all right to kiss me anytime you feel like it.”",,2018-06-13 16:31:58.512385
144,love,"“To love at all is to be vulnerable. Love anything and your heart will be wrung and possibly broken. If you want to make sure of keeping it intact you must give it to no one, not even an animal. Wrap it carefully round with hobbies and little luxuries; avoid all entanglements. Lock it up safe in the casket or coffin of your selfishness. But in that casket, safe, dark, motionless, airless, it will change. It will not be broken; it will become unbreakable, impenetrable, irredeemable. To love is to be vulnerable.”",,2018-06-13 16:31:58.512385
145,bilbo,“Not all those who wander are lost.”,,2018-06-13 16:31:58.512385
146,journey,“Not all those who wander are lost.”,,2018-06-13 16:31:58.512385
147,lost,“Not all those who wander are lost.”,,2018-06-13 16:31:58.512385
148,quest,“Not all those who wander are lost.”,,2018-06-13 16:31:58.512385
149,travel,“Not all those who wander are lost.”,,2018-06-13 16:31:58.512385
150,wander,“Not all those who wander are lost.”,,2018-06-13 16:31:58.512385
151,live-death-love,"“Do not pity the dead, Harry. Pity the living, and, above all those who live without love.”",,2018-06-13 16:31:58.512385
152,good,“There is nothing to writing. All you do is sit down at a typewriter and bleed.”,,2018-06-13 16:31:58.512385
153,writing,“There is nothing to writing. All you do is sit down at a typewriter and bleed.”,,2018-06-13 16:31:58.512385
154,life,“Finish each day and be done with it. You have done what you could. Some blunders and absurdities no doubt crept in; forget them as soon as you can. Tomorrow is a new day. You shall begin it serenely and with too high a spirit to be encumbered with your old nonsense.”,,2018-06-13 16:31:58.512385
155,regrets,“Finish each day and be done with it. You have done what you could. Some blunders and absurdities no doubt crept in; forget them as soon as you can. Tomorrow is a new day. You shall begin it serenely and with too high a spirit to be encumbered with your old nonsense.”,,2018-06-13 16:31:58.512385
156,education,“I have never let my schooling interfere with my education.”,,2018-06-13 16:31:58.512385
157,troubles,“I have heard there are troubles of more than one kind. Some come from ahead and some come from behind. But I've bought a big bat. I'm all ready you see. Now my troubles are going to have troubles with me!”,,2018-06-13 16:31:58.512385
158,friendship,“If I had a flower for every time I thought of you...I could walk through my garden forever.”,,2018-06-13 16:31:58.512385
159,love,“If I had a flower for every time I thought of you...I could walk through my garden forever.”,,2018-06-13 16:31:58.512385
160,humor,“Some people never go crazy. What truly horrible lives they must lead.”,,2018-06-13 16:31:58.512385
161,humor,"“The trouble with having an open mind, of course, is that people will insist on coming along and trying to put things in it.”",,2018-06-13 16:31:58.512385
162,open-mind,"“The trouble with having an open mind, of course, is that people will insist on coming along and trying to put things in it.”",,2018-06-13 16:31:58.512385
163,thinking,"“The trouble with having an open mind, of course, is that people will insist on coming along and trying to put things in it.”",,2018-06-13 16:31:58.512385
164,humor,"“Think left and think right and think low and think high. Oh, the thinks you can think up if only you try!”",,2018-06-13 16:31:58.512385
165,philosophy,"“Think left and think right and think low and think high. Oh, the thinks you can think up if only you try!”",,2018-06-13 16:31:58.512385
166,authors,"“What really knocks me out is a book that, when you're all done reading it, you wish the author that wrote it was a terrific friend of yours and you could call him up on the phone whenever you felt like it. That doesn't happen much, though.”",,2018-06-13 16:31:58.512385
167,books,"“What really knocks me out is a book that, when you're all done reading it, you wish the author that wrote it was a terrific friend of yours and you could call him up on the phone whenever you felt like it. That doesn't happen much, though.”",,2018-06-13 16:31:58.512385
168,literature,"“What really knocks me out is a book that, when you're all done reading it, you wish the author that wrote it was a terrific friend of yours and you could call him up on the phone whenever you felt like it. That doesn't happen much, though.”",,2018-06-13 16:31:58.512385
169,reading,"“What really knocks me out is a book that, when you're all done reading it, you wish the author that wrote it was a terrific friend of yours and you could call him up on the phone whenever you felt like it. That doesn't happen much, though.”",,2018-06-13 16:31:58.512385
170,writing,"“What really knocks me out is a book that, when you're all done reading it, you wish the author that wrote it was a terrific friend of yours and you could call him up on the phone whenever you felt like it. That doesn't happen much, though.”",,2018-06-13 16:31:58.512385
171,humor,“The reason I talk to myself is because I’m the only one whose answers I accept.”,,2018-06-13 16:31:58.512385
172,insanity,“The reason I talk to myself is because I’m the only one whose answers I accept.”,,2018-06-13 16:31:58.512385
173,lies,“The reason I talk to myself is because I’m the only one whose answers I accept.”,,2018-06-13 16:31:58.512385
174,lying,“The reason I talk to myself is because I’m the only one whose answers I accept.”,,2018-06-13 16:31:58.512385
175,self-indulgence,“The reason I talk to myself is because I’m the only one whose answers I accept.”,,2018-06-13 16:31:58.512385
176,truth,“The reason I talk to myself is because I’m the only one whose answers I accept.”,,2018-06-13 16:31:58.512385
177,beatles,"“You may say I'm a dreamer, but I'm not the only one. I hope someday you'll join us. And the world will live as one.”",,2018-06-13 16:31:58.512385
178,connection,"“You may say I'm a dreamer, but I'm not the only one. I hope someday you'll join us. And the world will live as one.”",,2018-06-13 16:31:58.512385
179,dreamers,"“You may say I'm a dreamer, but I'm not the only one. I hope someday you'll join us. And the world will live as one.”",,2018-06-13 16:31:58.512385
180,dreaming,"“You may say I'm a dreamer, but I'm not the only one. I hope someday you'll join us. And the world will live as one.”",,2018-06-13 16:31:58.512385
181,dreams,"“You may say I'm a dreamer, but I'm not the only one. I hope someday you'll join us. And the world will live as one.”",,2018-06-13 16:31:58.512385
182,hope,"“You may say I'm a dreamer, but I'm not the only one. I hope someday you'll join us. And the world will live as one.”",,2018-06-13 16:31:58.512385
183,inspirational,"“You may say I'm a dreamer, but I'm not the only one. I hope someday you'll join us. And the world will live as one.”",,2018-06-13 16:31:58.512385
184,peace,"“You may say I'm a dreamer, but I'm not the only one. I hope someday you'll join us. And the world will live as one.”",,2018-06-13 16:31:58.512385
185,humor,“I am free of all prejudice. I hate everyone equally. ”,,2018-06-13 16:31:58.512385
186,sinister,“I am free of all prejudice. I hate everyone equally. ”,,2018-06-13 16:31:58.512385
187,books,“′Classic′ - a book which people praise and don't read.”,,2018-06-13 16:31:58.512385
188,classic,“′Classic′ - a book which people praise and don't read.”,,2018-06-13 16:31:58.512385
189,reading,“′Classic′ - a book which people praise and don't read.”,,2018-06-13 16:31:58.512385
190,mistakes,“Anyone who has never made a mistake has never tried anything new.”,,2018-06-13 16:31:58.512385
191,humor,"“A lady's imagination is very rapid; it jumps from admiration to love, from love to matrimony in a moment.”",,2018-06-13 16:31:58.512385
192,love,"“A lady's imagination is very rapid; it jumps from admiration to love, from love to matrimony in a moment.”",,2018-06-13 16:31:58.512385
193,romantic,"“A lady's imagination is very rapid; it jumps from admiration to love, from love to matrimony in a moment.”",,2018-06-13 16:31:58.512385
194,women,"“A lady's imagination is very rapid; it jumps from admiration to love, from love to matrimony in a moment.”",,2018-06-13 16:31:58.512385
195,integrity,"“Remember, if the time should come when you have to make a choice between what is right and what is easy, remember what happened to a boy who was good, and kind, and brave, because he strayed across the path of Lord Voldemort. Remember Cedric Diggory.”",,2018-06-13 16:31:58.512385
196,books,"“I declare after all there is no enjoyment like reading! How much sooner one tires of any thing than of a book! -- When I have a house of my own, I shall be miserable if I have not an excellent library.”",,2018-06-13 16:31:58.512385
197,library,"“I declare after all there is no enjoyment like reading! How much sooner one tires of any thing than of a book! -- When I have a house of my own, I shall be miserable if I have not an excellent library.”",,2018-06-13 16:31:58.512385
198,reading,"“I declare after all there is no enjoyment like reading! How much sooner one tires of any thing than of a book! -- When I have a house of my own, I shall be miserable if I have not an excellent library.”",,2018-06-13 16:31:58.512385
199,elizabeth-bennet,"“There are few people whom I really love, and still fewer of whom I think well. The more I see of the world, the more am I dissatisfied with it; and every day confirms my belief of the inconsistency of all human characters, and of the little dependence that can be placed on the appearance of merit or sense.”",,2018-06-13 16:31:58.512385
200,jane-austen,"“There are few people whom I really love, and still fewer of whom I think well. The more I see of the world, the more am I dissatisfied with it; and every day confirms my belief of the inconsistency of all human characters, and of the little dependence that can be placed on the appearance of merit or sense.”",,2018-06-13 16:31:58.512385
201,age,“Some day you will be old enough to start reading fairy tales again.”,,2018-06-13 16:31:58.512385
202,fairytales,“Some day you will be old enough to start reading fairy tales again.”,,2018-06-13 16:31:58.512385
